id,data_format,cases,access,file_name,submitter_id,data_category,type,file_size,created_datetime,md5sum,updated_datetime,file_id,data_type,state,experimental_strategy,version,data_release,project,analysis_id,analysis_state,analysis_submitter_id,analysis_workflow_link,analysis_workflow_type,analysis_workflow_version,sample_type,is_ffpe,cases.submitter_id,sample.submitter_id
9cf153ee-627d-4cd7-93e2-1bb64b558ccb,TXT,TCGA-75-6212-01A-11R-1755-07,open,dc0ce32f-d5aa-489f-ba4b-e01443815121.htseq.counts.gz,dc0ce32f-d5aa-489f-ba4b-e01443815121_count,Transcriptome Profiling,gene_expression,246592,2016-05-26T21:22:12.784568-05:00,b047eb20cae1adec4824c5f00a3c2bb5,2018-09-06T21:10:41.393019-05:00,9cf153ee-627d-4cd7-93e2-1bb64b558ccb,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,c709dcf2-0698-4514-b17e-e6f0fc2653c9,released,dc0ce32f-d5aa-489f-ba4b-e01443815121_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-75-6212,TCGA-75-6212-01A
75d88105-fa3f-4b7a-8c6c-005dba41b1b4,TXT,TCGA-44-6147-01A-11R-1755-07,open,9b77c8a1-a670-4011-82d7-bc4cbab06486.htseq.counts.gz,9b77c8a1-a670-4011-82d7-bc4cbab06486_count,Transcriptome Profiling,gene_expression,255060,2016-05-29T10:47:25.129398-05:00,c187b2765eeb1632fda9cc42185c5e5a,2018-09-06T21:10:41.393019-05:00,75d88105-fa3f-4b7a-8c6c-005dba41b1b4,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,0da58700-8d44-4186-94ac-c21cb3cd1a3d,released,9b77c8a1-a670-4011-82d7-bc4cbab06486_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-44-6147,TCGA-44-6147-01A
398d1a0e-f2a0-4508-8f38-75d2ba13def7,TXT,TCGA-05-4390-01A-02R-1755-07,open,d0d7fae1-355e-4ada-a469-b69d59c1edfe.htseq.counts.gz,d0d7fae1-355e-4ada-a469-b69d59c1edfe_count,Transcriptome Profiling,gene_expression,246947,2016-05-29T11:01:28.770573-05:00,1f73278f4d3b8adfbc58b19e6d4ec71a,2018-09-06T21:10:41.393019-05:00,398d1a0e-f2a0-4508-8f38-75d2ba13def7,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,757eb5ac-94d2-477b-8714-91e095c69d19,released,d0d7fae1-355e-4ada-a469-b69d59c1edfe_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-05-4390,TCGA-05-4390-01A
afba25fb-e682-4eda-8eca-d6b077ec18bb,TXT,TCGA-86-8674-01A-21R-2403-07,open,a925313a-a7d5-4c64-a440-7d7bdd7e89d0.htseq.counts.gz,a925313a-a7d5-4c64-a440-7d7bdd7e89d0_count,Transcriptome Profiling,gene_expression,247702,2016-05-26T21:10:06.791343-05:00,d5e53c7cce06f66fa6a43777559bb774,2018-09-06T21:10:41.393019-05:00,afba25fb-e682-4eda-8eca-d6b077ec18bb,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,d684dadb-76b2-41cc-9b1f-49c90b105af0,released,a925313a-a7d5-4c64-a440-7d7bdd7e89d0_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-86-8674,TCGA-86-8674-01A
6dc80d55-8af8-453d-a695-358a64fcfe37,TXT,TCGA-49-6742-01A-11R-1858-07,open,c763a179-e1ba-43a6-b34f-cbe73098e535.htseq.counts.gz,c763a179-e1ba-43a6-b34f-cbe73098e535_count,Transcriptome Profiling,gene_expression,249791,2016-05-26T21:21:40.389279-05:00,5ea35805d34e2caedb4116217b0d8773,2018-09-06T21:10:41.393019-05:00,6dc80d55-8af8-453d-a695-358a64fcfe37,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,66c627a2-7177-420e-beeb-8c3a14fd1a9f,released,c763a179-e1ba-43a6-b34f-cbe73098e535_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-49-6742,TCGA-49-6742-01A
b0ea806a-7060-47e2-98a9-44e823092493,TXT,TCGA-44-A47B-01A-11R-A24H-07,open,e24a7d5b-0da7-4f1b-aca1-9dc89e6b281c.htseq.counts.gz,e24a7d5b-0da7-4f1b-aca1-9dc89e6b281c_count,Transcriptome Profiling,gene_expression,254381,2016-05-30T18:29:29.595886-05:00,49fc871235969eb603caf720130c26b6,2018-09-06T21:10:41.393019-05:00,b0ea806a-7060-47e2-98a9-44e823092493,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,9571c663-3a84-40aa-9bf4-37a6dd7addd4,released,e24a7d5b-0da7-4f1b-aca1-9dc89e6b281c_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-44-A47B,TCGA-44-A47B-01A
67a46307-2887-4efd-b1b0-1121c71c79f9,TXT,TCGA-MP-A4SW-01A-21R-A24X-07,open,15ba502e-9015-4666-9fb2-046692b22322.htseq.counts.gz,15ba502e-9015-4666-9fb2-046692b22322_count,Transcriptome Profiling,gene_expression,256050,2016-05-26T21:16:01.012024-05:00,f0c52d50cdf13d38b8a915ca446e42dd,2018-09-06T21:10:41.393019-05:00,67a46307-2887-4efd-b1b0-1121c71c79f9,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,706d5b27-3a51-408f-8071-cc7bc34c9b83,released,15ba502e-9015-4666-9fb2-046692b22322_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-MP-A4SW,TCGA-MP-A4SW-01A
d819eea3-786b-4029-9cb8-3c28a5b2780c,TXT,TCGA-64-5815-01A-01R-1628-07,open,69fd8112-03f0-4d28-aa51-03317daf4616.htseq.counts.gz,69fd8112-03f0-4d28-aa51-03317daf4616_count,Transcriptome Profiling,gene_expression,244858,2016-05-30T18:37:32.367228-05:00,8a0928329bb4bca1818de0d92a5084fe,2018-09-06T21:10:41.393019-05:00,d819eea3-786b-4029-9cb8-3c28a5b2780c,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,de7d1314-aab7-49f8-8159-0a8b0368ecf2,released,69fd8112-03f0-4d28-aa51-03317daf4616_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-64-5815,TCGA-64-5815-01A
10bec814-a040-4fcb-92ae-0e3f5a5069d7,TXT,TCGA-MP-A4T8-01A-11R-A24X-07,open,12fff07f-74d6-4ee0-9f4f-36a4d194d24f.htseq.counts.gz,12fff07f-74d6-4ee0-9f4f-36a4d194d24f_count,Transcriptome Profiling,gene_expression,253474,2016-05-30T18:24:43.570365-05:00,abc8f5e9c0665d14b4c920ee92805433,2018-09-06T21:10:41.393019-05:00,10bec814-a040-4fcb-92ae-0e3f5a5069d7,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,535477c7-07ea-4d74-9770-5bbabab6de8c,released,12fff07f-74d6-4ee0-9f4f-36a4d194d24f_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-MP-A4T8,TCGA-MP-A4T8-01A
3ad1aaed-4965-4ee9-8d6d-f550a6b7384f,TXT,TCGA-NJ-A4YI-01A-11R-A262-07,open,06db23e3-2dc3-4da9-915e-fe3d4a091de5.htseq.counts.gz,06db23e3-2dc3-4da9-915e-fe3d4a091de5_count,Transcriptome Profiling,gene_expression,251050,2016-05-26T21:26:42.061071-05:00,16a27032c46bd1b99ff5bb553a45f87e,2018-09-06T21:10:41.393019-05:00,3ad1aaed-4965-4ee9-8d6d-f550a6b7384f,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,f6285cff-6bfd-4d01-8d87-372f7e1c3665,released,06db23e3-2dc3-4da9-915e-fe3d4a091de5_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-NJ-A4YI,TCGA-NJ-A4YI-01A
935ae2d6-8d26-403d-bb51-9ca88f98a7ce,TXT,TCGA-L4-A4E6-01A-11R-A24H-07,open,61f2d13b-a11b-48e2-ab4b-84ca27d54eb2.htseq.counts.gz,61f2d13b-a11b-48e2-ab4b-84ca27d54eb2_count,Transcriptome Profiling,gene_expression,253351,2016-05-26T21:24:06.654386-05:00,0270f7b262679e1dec0fd38c9e8510aa,2018-09-06T21:10:41.393019-05:00,935ae2d6-8d26-403d-bb51-9ca88f98a7ce,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,a26d7300-3820-47e4-8716-87837b43f3f3,released,61f2d13b-a11b-48e2-ab4b-84ca27d54eb2_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-L4-A4E6,TCGA-L4-A4E6-01A
c9f2814e-acde-4b57-a153-33dfc50eda85,TXT,TCGA-55-8302-01A-11R-2326-07,open,3dd9e081-d183-49b4-8d67-afa513496f21.htseq.counts.gz,3dd9e081-d183-49b4-8d67-afa513496f21_count,Transcriptome Profiling,gene_expression,251268,2016-05-30T18:26:55.166109-05:00,b3645e828dd8318b9232062e96f4bca5,2018-09-06T21:10:41.393019-05:00,c9f2814e-acde-4b57-a153-33dfc50eda85,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,4cf797a0-b185-4888-bf0d-af5b53fb0f34,released,3dd9e081-d183-49b4-8d67-afa513496f21_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-55-8302,TCGA-55-8302-01A
3653dfea-049c-4ae8-8aca-cf6799797dd7,TXT,TCGA-05-4405-01A-21R-1858-07,open,dc76cdde-f77f-4604-94c4-0b150b9a56b4.htseq.counts.gz,dc76cdde-f77f-4604-94c4-0b150b9a56b4_count,Transcriptome Profiling,gene_expression,249745,2016-05-30T19:02:50.136593-05:00,71bcd107585e69b96e909076cc9c1b61,2018-09-06T21:10:41.393019-05:00,3653dfea-049c-4ae8-8aca-cf6799797dd7,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,350735d2-94af-48a4-9afc-9dd2861ff1b4,released,dc76cdde-f77f-4604-94c4-0b150b9a56b4_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-05-4405,TCGA-05-4405-01A
858da8ac-115a-4009-a189-c7dee6e96093,TXT,TCGA-78-7147-01A-11R-2039-07,open,ed610a8d-576a-4f6a-8259-01f9dd48b9d4.htseq.counts.gz,ed610a8d-576a-4f6a-8259-01f9dd48b9d4_count,Transcriptome Profiling,gene_expression,255583,2016-05-29T11:15:28.965495-05:00,857916633ed4cfdd00b1aebe4d0c6493,2018-09-06T21:10:41.393019-05:00,858da8ac-115a-4009-a189-c7dee6e96093,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,878f8a4b-91f6-4112-a04c-127686be3149,released,ed610a8d-576a-4f6a-8259-01f9dd48b9d4_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-78-7147,TCGA-78-7147-01A
b961f424-86c8-428b-bf54-4e7c41579cf7,TXT,TCGA-MP-A4TD-01A-32R-A262-07,open,5dbb0cb6-18b4-411e-bfd2-e0f6549dc78f.htseq.counts.gz,5dbb0cb6-18b4-411e-bfd2-e0f6549dc78f_count,Transcriptome Profiling,gene_expression,255051,2016-05-29T10:12:54.356811-05:00,de372f784edd5c0ca2dcebe6810639cf,2018-09-06T21:10:41.393019-05:00,b961f424-86c8-428b-bf54-4e7c41579cf7,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,9f3f45c5-9270-4d53-a1b7-b90381f5e904,released,5dbb0cb6-18b4-411e-bfd2-e0f6549dc78f_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-MP-A4TD,TCGA-MP-A4TD-01A
9a5b78bb-cfd6-4f43-853d-258a6fdef278,TXT,TCGA-44-2668-01A-01R-0946-07,open,f8d249c9-6792-47a0-a553-607ca1c76436.htseq.counts.gz,f8d249c9-6792-47a0-a553-607ca1c76436_count,Transcriptome Profiling,gene_expression,257785,2016-05-29T11:02:50.357659-05:00,308a47bbde8428a4db732db6984bbc70,2018-09-06T21:10:41.393019-05:00,9a5b78bb-cfd6-4f43-853d-258a6fdef278,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,91ccd2b8-0e8d-4226-a8d5-0ef413a159ff,released,f8d249c9-6792-47a0-a553-607ca1c76436_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-44-2668,TCGA-44-2668-01A
ab93f0f6-d381-46ae-9330-b5c20e4abcc5,TXT,TCGA-55-6971-01A-11R-1949-07,open,55d79fa7-5feb-4c1a-9572-aaac7ba5eb7e.htseq.counts.gz,55d79fa7-5feb-4c1a-9572-aaac7ba5eb7e_count,Transcriptome Profiling,gene_expression,250449,2016-05-29T10:49:57.084950-05:00,b312ddde3c9b67a2457633b65ab86396,2018-09-06T21:10:41.393019-05:00,ab93f0f6-d381-46ae-9330-b5c20e4abcc5,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,cfb2d3d3-9b46-4fa4-bfe3-f207c7a42cd5,released,55d79fa7-5feb-4c1a-9572-aaac7ba5eb7e_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-55-6971,TCGA-55-6971-01A
deb5f948-dcff-414b-be1e-cd5f35bfb585,TXT,TCGA-50-6591-01A-11R-1755-07,open,7eea1b88-308c-4d1d-9a94-fc102940c58e.htseq.counts.gz,7eea1b88-308c-4d1d-9a94-fc102940c58e_count,Transcriptome Profiling,gene_expression,249481,2016-05-30T18:31:43.436066-05:00,5323033bb2d8e823be97e468e9e0fae6,2018-09-06T21:10:41.393019-05:00,deb5f948-dcff-414b-be1e-cd5f35bfb585,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,b525ab9b-a1dc-4037-b340-840b2d2e4e19,released,7eea1b88-308c-4d1d-9a94-fc102940c58e_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-50-6591,TCGA-50-6591-01A
8dae6fc0-423e-4df3-8d72-cd15c4629c6f,TXT,TCGA-95-7944-01A-11R-2187-07,open,2c90459c-9341-4555-bf34-0d6c179751f2.htseq.counts.gz,2c90459c-9341-4555-bf34-0d6c179751f2_count,Transcriptome Profiling,gene_expression,255238,2016-05-30T18:40:30.512060-05:00,ace4334081c0b36b78d45ad9dab073ef,2018-09-06T21:10:41.393019-05:00,8dae6fc0-423e-4df3-8d72-cd15c4629c6f,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,9c980780-3de6-47d7-8618-a4100a753b4a,released,2c90459c-9341-4555-bf34-0d6c179751f2_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-95-7944,TCGA-95-7944-01A
29fa3da5-59d1-466f-843e-24623b83ba31,TXT,TCGA-NJ-A4YF-01A-12R-A262-07,open,9dd22540-6908-447a-bc26-2da5522f68b6.htseq.counts.gz,9dd22540-6908-447a-bc26-2da5522f68b6_count,Transcriptome Profiling,gene_expression,250175,2016-05-29T10:32:56.524671-05:00,99a8e4e0eaddb01b0a1955157518ba9f,2018-09-06T21:10:41.393019-05:00,29fa3da5-59d1-466f-843e-24623b83ba31,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,ba544209-3d96-46ba-a9da-9c6edd41543a,released,9dd22540-6908-447a-bc26-2da5522f68b6_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-NJ-A4YF,TCGA-NJ-A4YF-01A
ed5a1313-f3cb-4045-9234-af28212eba94,TXT,TCGA-86-8073-01A-11R-2241-07,open,9e64cef1-ee63-44eb-b58f-c19b98c99c9e.htseq.counts.gz,9e64cef1-ee63-44eb-b58f-c19b98c99c9e_count,Transcriptome Profiling,gene_expression,262050,2016-05-30T18:49:46.036681-05:00,942bde511c7925563aac5f3728289ac8,2018-09-06T21:10:41.393019-05:00,ed5a1313-f3cb-4045-9234-af28212eba94,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,08f75b24-5aa8-4ee1-bec2-bf2a6b7952f7,released,9e64cef1-ee63-44eb-b58f-c19b98c99c9e_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-86-8073,TCGA-86-8073-01A
10e9d27c-b7e7-4ddb-afaa-972df7f123ef,TXT,TCGA-L9-A7SV-01A-11R-A39D-07,open,b32ed1d3-c9f1-42c7-ad2a-32794591a839.htseq.counts.gz,b32ed1d3-c9f1-42c7-ad2a-32794591a839_count,Transcriptome Profiling,gene_expression,258250,2016-05-29T10:30:11.136023-05:00,bc7281ebecf57ce938e8829b650b4a93,2018-09-06T21:10:41.393019-05:00,10e9d27c-b7e7-4ddb-afaa-972df7f123ef,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,3bf901ab-7a52-4eba-a924-4b9bcbd79622,released,b32ed1d3-c9f1-42c7-ad2a-32794591a839_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-L9-A7SV,TCGA-L9-A7SV-01A
76c071bb-4ed8-4509-bd2a-0bb97290d40d,TXT,TCGA-93-A4JP-01A-11R-A24X-07,open,0b000450-72a5-4d9b-a22b-fba79f04eb1a.htseq.counts.gz,0b000450-72a5-4d9b-a22b-fba79f04eb1a_count,Transcriptome Profiling,gene_expression,257861,2016-05-29T10:08:56.581223-05:00,739e8895a8cf991883df70120dffd630,2018-09-06T21:10:41.393019-05:00,76c071bb-4ed8-4509-bd2a-0bb97290d40d,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,46e3efc8-f4d7-440f-8c87-fa8403f8d670,released,0b000450-72a5-4d9b-a22b-fba79f04eb1a_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-93-A4JP,TCGA-93-A4JP-01A
6cb5b978-cb1f-4825-94e1-8c278a8d4407,TXT,TCGA-78-7163-01A-12R-2066-07,open,20870a8f-9d0a-41a0-90b6-f0f51a03e3e5.htseq.counts.gz,20870a8f-9d0a-41a0-90b6-f0f51a03e3e5_count,Transcriptome Profiling,gene_expression,252604,2016-05-29T10:33:41.521064-05:00,842a53c1532fa27a04d45cffdef8aeb6,2018-09-06T21:10:41.393019-05:00,6cb5b978-cb1f-4825-94e1-8c278a8d4407,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,197602b6-5596-407a-8d9e-096a0c35c441,released,20870a8f-9d0a-41a0-90b6-f0f51a03e3e5_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-78-7163,TCGA-78-7163-01A
5c3526dd-343b-452b-bd79-876af18dbbc9,TXT,TCGA-44-6778-11A-01R-1858-07,open,ac5bc405-b210-4bf3-a4e6-6ff071aa59c7.htseq.counts.gz,ac5bc405-b210-4bf3-a4e6-6ff071aa59c7_count,Transcriptome Profiling,gene_expression,252081,2016-05-29T10:34:59.408210-05:00,f42b09da21a02bd529b90da57b0bdbab,2018-09-06T21:10:41.393019-05:00,5c3526dd-343b-452b-bd79-876af18dbbc9,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,50ae0787-9677-4950-a729-8ff14c8e1684,released,ac5bc405-b210-4bf3-a4e6-6ff071aa59c7_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Solid Tissue Normal,FALSE,TCGA-44-6778,TCGA-44-6778-11A
e0a5b14b-1137-4457-a38d-5538d4e178a2,TXT,TCGA-64-1678-01A-01R-0946-07,open,fadfa0b7-8543-4ca3-8c26-9114e71caaeb.htseq.counts.gz,fadfa0b7-8543-4ca3-8c26-9114e71caaeb_count,Transcriptome Profiling,gene_expression,247280,2016-05-30T19:03:54.573624-05:00,4ace96984fb9f6ed4f00a4452dd733d5,2018-09-06T21:10:41.393019-05:00,e0a5b14b-1137-4457-a38d-5538d4e178a2,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,4b181ec5-58a0-4075-9a06-ca4274f5856f,released,fadfa0b7-8543-4ca3-8c26-9114e71caaeb_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-64-1678,TCGA-64-1678-01A
299102f7-9ef8-49b2-a815-3f0faf176006,TXT,TCGA-NJ-A55R-01A-11R-A262-07,open,c1ed5a99-73d9-443d-a32e-222705cb6a3a.htseq.counts.gz,c1ed5a99-73d9-443d-a32e-222705cb6a3a_count,Transcriptome Profiling,gene_expression,266542,2016-05-30T18:24:46.439740-05:00,7c1fd0c410c4f04b31dbb39012c6aeaa,2018-09-06T21:10:41.393019-05:00,299102f7-9ef8-49b2-a815-3f0faf176006,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,b1350e7c-b3ba-4276-abd6-78466bd69155,released,c1ed5a99-73d9-443d-a32e-222705cb6a3a_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-NJ-A55R,TCGA-NJ-A55R-01A
687e2c81-ce43-4df9-a238-ed84661ff0c4,TXT,TCGA-44-6146-11A-01R-1858-07,open,36c6972a-3041-478c-a68d-702af9cc4954.htseq.counts.gz,36c6972a-3041-478c-a68d-702af9cc4954_count,Transcriptome Profiling,gene_expression,248318,2016-05-26T21:11:06.391722-05:00,f6d811c1f9a24e2b2ca060832ce49b01,2018-09-06T21:10:41.393019-05:00,687e2c81-ce43-4df9-a238-ed84661ff0c4,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,bc1a1ee2-4f1f-47dc-acd4-61db13ed22a7,released,36c6972a-3041-478c-a68d-702af9cc4954_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Solid Tissue Normal,FALSE,TCGA-44-6146,TCGA-44-6146-11A
ba54162e-9a85-418a-a27d-80f3dcb7c923,TXT,TCGA-97-A4M7-01A-11R-A24X-07,open,5161838c-0899-45da-9fdf-2e44a3b402db.htseq.counts.gz,5161838c-0899-45da-9fdf-2e44a3b402db_count,Transcriptome Profiling,gene_expression,258227,2016-05-30T18:46:07.544645-05:00,c3bcddd2300e82d3449495d71ac3ea6a,2018-09-06T21:10:41.393019-05:00,ba54162e-9a85-418a-a27d-80f3dcb7c923,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,75bd239a-0274-426b-aa18-cd0acf5d4601,released,5161838c-0899-45da-9fdf-2e44a3b402db_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-97-A4M7,TCGA-97-A4M7-01A
a72bba69-ce93-423b-8aab-8146d31e909d,TXT,TCGA-38-A44F-01A-11R-A24H-07,open,7160e771-bab5-4ca6-a2da-65fdc4b8358d.htseq.counts.gz,7160e771-bab5-4ca6-a2da-65fdc4b8358d_count,Transcriptome Profiling,gene_expression,254007,2016-05-26T21:23:32.633552-05:00,6cb6a68d191cc80815b46c9fb2e27fc0,2018-09-06T21:10:41.393019-05:00,a72bba69-ce93-423b-8aab-8146d31e909d,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,09b8fe0e-904e-4be5-81eb-fa4c4896949d,released,7160e771-bab5-4ca6-a2da-65fdc4b8358d_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-38-A44F,TCGA-38-A44F-01A
7b9e9d96-b56f-4423-a873-4022c4c05070,TXT,TCGA-62-8399-01A-21R-2326-07,open,29c5dc54-3809-4dc0-b2a1-410c4fd8acf8.htseq.counts.gz,29c5dc54-3809-4dc0-b2a1-410c4fd8acf8_count,Transcriptome Profiling,gene_expression,255057,2016-05-29T10:37:47.763841-05:00,82b8a363f07c0ade7394db991356e03b,2018-09-06T21:10:41.393019-05:00,7b9e9d96-b56f-4423-a873-4022c4c05070,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,b5acacf3-c1e1-41f0-8bea-b8d48133dfb7,released,29c5dc54-3809-4dc0-b2a1-410c4fd8acf8_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-62-8399,TCGA-62-8399-01A
34d0ce62-261b-4080-bf87-c4eb40f7afae,TXT,TCGA-49-4514-01A-21R-1858-07,open,69918dce-8729-48a2-8294-a8b6b72c02e7.htseq.counts.gz,69918dce-8729-48a2-8294-a8b6b72c02e7_count,Transcriptome Profiling,gene_expression,246285,2016-05-29T11:01:40.063779-05:00,112fb8a7975a396d2d3f7a7c27ca8a93,2018-09-06T21:10:41.393019-05:00,34d0ce62-261b-4080-bf87-c4eb40f7afae,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,77f902a0-6395-4acc-ade9-d3794e48936e,released,69918dce-8729-48a2-8294-a8b6b72c02e7_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-49-4514,TCGA-49-4514-01A
214a3018-5f2f-4340-bde2-7f893b84e573,TXT,TCGA-50-5939-11A-01R-1628-07,open,bc81c085-a31e-4b2d-9697-3680d9b0f132.htseq.counts.gz,bc81c085-a31e-4b2d-9697-3680d9b0f132_count,Transcriptome Profiling,gene_expression,248552,2016-05-26T21:14:20.092238-05:00,7bdf731acab645997754d5124bc15588,2018-09-06T21:10:41.393019-05:00,214a3018-5f2f-4340-bde2-7f893b84e573,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,9743b8fa-4b59-48bb-8be1-d2e0d0f15733,released,bc81c085-a31e-4b2d-9697-3680d9b0f132_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Solid Tissue Normal,FALSE,TCGA-50-5939,TCGA-50-5939-11A
3ab2f73d-0da0-4285-9e3f-761e92b1fb3e,TXT,TCGA-44-6775-01A-11R-A278-07,open,937cc0bd-e6b5-48c3-b336-66fe281385f5.htseq.counts.gz,937cc0bd-e6b5-48c3-b336-66fe281385f5_count,Transcriptome Profiling,gene_expression,256681,2016-05-29T10:15:30.549219-05:00,2d2842439a9cf3f3fb12af5a36b04d16,2018-09-06T21:10:41.393019-05:00,3ab2f73d-0da0-4285-9e3f-761e92b1fb3e,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-LUAD,9d346712-70cb-423a-9030-d4e266656c8f,released,937cc0bd-e6b5-48c3-b336-66fe281385f5_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-44-6775,TCGA-44-6775-01A
