id,data_format,cases,access,file_name,submitter_id,data_category,type,file_size,created_datetime,md5sum,updated_datetime,file_id,data_type,state,experimental_strategy,version,data_release,project,analysis_id,analysis_state,analysis_submitter_id,analysis_workflow_link,analysis_workflow_type,analysis_workflow_version,sample_type,is_ffpe,cases.submitter_id,sample.submitter_id
fc9773ed-3c89-4bcb-8dec-c7686c875fd7,TXT,TCGA-EE-A3J4-06A-11R-A20F-07,open,d0a29a96-04a1-4f10-b609-0964e87f01ad.htseq.counts.gz,d0a29a96-04a1-4f10-b609-0964e87f01ad_count,Transcriptome Profiling,gene_expression,252651,2016-05-29T10:17:46.387625-05:00,8bc2e58415d36879f50352606d5bbdd5,2018-09-06T18:42:50.098635-05:00,fc9773ed-3c89-4bcb-8dec-c7686c875fd7,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,b9cc2409-22cd-44d9-a46d-33fc4bd3179c,released,d0a29a96-04a1-4f10-b609-0964e87f01ad_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-EE-A3J4,TCGA-EE-A3J4-06A
735b8dc9-a7ac-4344-b247-60268d7feced,TXT,TCGA-EE-A2MH-06A-11R-A18S-07,open,62a61e24-1e1f-4af5-8f29-c0bee5158ae0.htseq.counts.gz,62a61e24-1e1f-4af5-8f29-c0bee5158ae0_count,Transcriptome Profiling,gene_expression,255974,2016-05-30T18:41:31.416736-05:00,0fcbd9968e8c5bbba50e124c76342fb1,2018-09-06T18:42:50.098635-05:00,735b8dc9-a7ac-4344-b247-60268d7feced,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,89a9da4b-15b4-42e5-99ba-005c341f815d,released,62a61e24-1e1f-4af5-8f29-c0bee5158ae0_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-EE-A2MH,TCGA-EE-A2MH-06A
3f569818-79e0-48fd-a8d4-e5909d6d10dc,TXT,TCGA-D3-A8GO-06A-11R-A37K-07,open,a7da5222-c4dd-44a8-9b4b-abba71dd1c07.htseq.counts.gz,a7da5222-c4dd-44a8-9b4b-abba71dd1c07_count,Transcriptome Profiling,gene_expression,252840,2016-05-30T18:50:55.220434-05:00,c8a87aedd6d3c50ebf1e6f912435c93b,2018-09-06T18:42:50.098635-05:00,3f569818-79e0-48fd-a8d4-e5909d6d10dc,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,9eaf8bca-5fca-4059-8c86-197fb5d8e5b7,released,a7da5222-c4dd-44a8-9b4b-abba71dd1c07_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-D3-A8GO,TCGA-D3-A8GO-06A
ab2bde6b-b2c7-4aa3-83af-01697decef6a,TXT,TCGA-D9-A3Z4-01A-11R-A239-07,open,b32b38be-4f53-4aeb-a190-bfe2a048b9bb.htseq.counts.gz,b32b38be-4f53-4aeb-a190-bfe2a048b9bb_count,Transcriptome Profiling,gene_expression,253360,2016-05-30T18:45:15.829135-05:00,b487e98e0208cb3aaab3ea0aafe69413,2018-09-06T18:42:50.098635-05:00,ab2bde6b-b2c7-4aa3-83af-01697decef6a,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,b87f75b3-1f65-43cb-9f5f-96e67479af27,released,b32b38be-4f53-4aeb-a190-bfe2a048b9bb_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-D9-A3Z4,TCGA-D9-A3Z4-01A
0e99154a-d83d-42d0-abce-02d73a0c15b9,TXT,TCGA-GN-A266-06A-11R-A18T-07,open,59263847-1392-47d1-912c-d56c9da49e5c.htseq.counts.gz,59263847-1392-47d1-912c-d56c9da49e5c_count,Transcriptome Profiling,gene_expression,255528,2016-05-29T10:10:47.204693-05:00,dbf0e0872799b16002f56276402ad303,2018-09-06T18:42:50.098635-05:00,0e99154a-d83d-42d0-abce-02d73a0c15b9,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,6b4027d1-b731-42f3-b941-00a4b3acf507,released,59263847-1392-47d1-912c-d56c9da49e5c_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-GN-A266,TCGA-GN-A266-06A
e0b91b55-0242-4f17-8037-beba12523c05,TXT,TCGA-GF-A6C9-06A-11R-A311-07,open,5c32b901-baff-4c78-89ea-b1a7ba3e5625.htseq.counts.gz,5c32b901-baff-4c78-89ea-b1a7ba3e5625_count,Transcriptome Profiling,gene_expression,250858,2016-05-29T10:21:53.992963-05:00,a337b2e859ed48b0eb07e4e56c8d0e7a,2018-09-06T18:42:50.098635-05:00,e0b91b55-0242-4f17-8037-beba12523c05,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,05a95fa8-15f1-4b11-a1dc-999e6dc6c5f3,released,5c32b901-baff-4c78-89ea-b1a7ba3e5625_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-GF-A6C9,TCGA-GF-A6C9-06A
3ff709e9-b958-4bde-9a74-9c1a63c34d96,TXT,TCGA-FS-A1Z3-06A-11R-A18T-07,open,23a15223-f74b-4714-b62c-67a54d242652.htseq.counts.gz,23a15223-f74b-4714-b62c-67a54d242652_count,Transcriptome Profiling,gene_expression,256564,2016-05-26T21:25:35.627953-05:00,7183bb08fca264c64fff4138e31232f2,2018-09-06T18:42:50.098635-05:00,3ff709e9-b958-4bde-9a74-9c1a63c34d96,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,fd2e8d4b-ac59-4f9f-b081-625068540153,released,23a15223-f74b-4714-b62c-67a54d242652_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-FS-A1Z3,TCGA-FS-A1Z3-06A
8b6a0ad3-7753-4134-87c3-accd32abe7b8,TXT,TCGA-ER-A19G-06A-11R-A18U-07,open,444e9b82-d8c5-41b8-a51b-45d9717fbce0.htseq.counts.gz,444e9b82-d8c5-41b8-a51b-45d9717fbce0_count,Transcriptome Profiling,gene_expression,251956,2016-05-29T10:51:56.505565-05:00,9afbee452e698c5b496c19e66bf60ebe,2018-09-06T18:42:50.098635-05:00,8b6a0ad3-7753-4134-87c3-accd32abe7b8,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,1ddcd97c-f065-4de5-912d-8428a7ca7de0,released,444e9b82-d8c5-41b8-a51b-45d9717fbce0_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-ER-A19G,TCGA-ER-A19G-06A
0800390c-610b-4415-b978-3bd77f1827ac,TXT,TCGA-EB-A5UL-06A-11R-A311-07,open,d5adebe7-a953-4f66-91ba-898e84fea209.htseq.counts.gz,d5adebe7-a953-4f66-91ba-898e84fea209_count,Transcriptome Profiling,gene_expression,254260,2016-05-30T19:03:02.460199-05:00,e2493eaac5a984639dda02c341f92346,2018-09-06T18:42:50.098635-05:00,0800390c-610b-4415-b978-3bd77f1827ac,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,eb3dbef8-a353-4107-b5ed-be3c553e35b9,released,d5adebe7-a953-4f66-91ba-898e84fea209_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-EB-A5UL,TCGA-EB-A5UL-06A
b08b2a2f-e8af-42e6-b733-596d6c195d56,TXT,TCGA-FW-A3R5-06A-11R-A239-07,open,3618bb58-9aa4-4dfe-93d1-8f2e7a466d1c.htseq.counts.gz,3618bb58-9aa4-4dfe-93d1-8f2e7a466d1c_count,Transcriptome Profiling,gene_expression,251997,2016-05-29T11:13:55.348934-05:00,6c05bf150a208f23d01f6513acdbf576,2018-09-06T18:42:50.098635-05:00,b08b2a2f-e8af-42e6-b733-596d6c195d56,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,0d06a69d-c66a-4364-9899-69c1a5179206,released,3618bb58-9aa4-4dfe-93d1-8f2e7a466d1c_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-FW-A3R5,TCGA-FW-A3R5-06A
bace527b-032a-4bfe-834a-24b06a2892ee,TXT,TCGA-EB-A42Z-01A-12R-A24X-07,open,393d326f-f2ad-4e0a-83bc-d41421dbd25e.htseq.counts.gz,393d326f-f2ad-4e0a-83bc-d41421dbd25e_count,Transcriptome Profiling,gene_expression,251239,2016-05-30T18:58:31.786486-05:00,024c921f284b751ed53a8feafba34717,2018-09-06T18:42:50.098635-05:00,bace527b-032a-4bfe-834a-24b06a2892ee,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,6cfc13b1-18cc-421e-b8d7-948fd98c3aa6,released,393d326f-f2ad-4e0a-83bc-d41421dbd25e_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-EB-A42Z,TCGA-EB-A42Z-01A
9297ac22-7e8a-4f36-82b8-2f8ce2dd74f3,TXT,TCGA-EE-A2MP-06A-11R-A18S-07,open,7ea8c723-ff72-45ea-ac8c-70e96722e2eb.htseq.counts.gz,7ea8c723-ff72-45ea-ac8c-70e96722e2eb_count,Transcriptome Profiling,gene_expression,255675,2016-05-29T10:29:57.985515-05:00,4cbe609410fcd5ec44697ef58b1d3548,2018-09-06T18:42:50.098635-05:00,9297ac22-7e8a-4f36-82b8-2f8ce2dd74f3,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,9e5a8603-40f3-44f8-983a-00897a0ca90a,released,7ea8c723-ff72-45ea-ac8c-70e96722e2eb_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-EE-A2MP,TCGA-EE-A2MP-06A
613300c9-cb2e-4a07-86ee-93ab137ef375,TXT,TCGA-D3-A1Q3-06A-11R-A18T-07,open,e27b2a88-a903-45cc-a306-f0b44ecfd336.htseq.counts.gz,e27b2a88-a903-45cc-a306-f0b44ecfd336_count,Transcriptome Profiling,gene_expression,255100,2016-05-26T21:25:23.033793-05:00,5e00412978930ec251a2c506598960d0,2018-09-06T18:42:50.098635-05:00,613300c9-cb2e-4a07-86ee-93ab137ef375,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,9ceaa59b-f64a-4831-a60d-c6ef6eddd867,released,e27b2a88-a903-45cc-a306-f0b44ecfd336_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-D3-A1Q3,TCGA-D3-A1Q3-06A
885048c1-e62c-4cd9-8991-213ba1278012,TXT,TCGA-FS-A1ZZ-06A-11R-A18S-07,open,e6c50e17-fb6a-4e36-999e-a4eedb042180.htseq.counts.gz,e6c50e17-fb6a-4e36-999e-a4eedb042180_count,Transcriptome Profiling,gene_expression,252962,2016-05-30T19:03:34.736031-05:00,e4906eed3fc29808a01e9fe9ee187101,2018-09-06T18:42:50.098635-05:00,885048c1-e62c-4cd9-8991-213ba1278012,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,3a64ee41-daa8-4a34-83de-c24dd10ecb23,released,e6c50e17-fb6a-4e36-999e-a4eedb042180_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-FS-A1ZZ,TCGA-FS-A1ZZ-06A
aab19be1-7f17-451d-aac3-8ba5158c3481,TXT,TCGA-EB-A82C-01A-11R-A352-07,open,2117d7f3-ed36-4083-aa33-6a231a5ff4cd.htseq.counts.gz,2117d7f3-ed36-4083-aa33-6a231a5ff4cd_count,Transcriptome Profiling,gene_expression,248170,2016-05-29T10:29:11.240943-05:00,de0a5178bafd0a4ad88624846b78b367,2018-09-06T18:42:50.098635-05:00,aab19be1-7f17-451d-aac3-8ba5158c3481,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,25a73c85-06f0-48bb-9eb6-adb3dda88205,released,2117d7f3-ed36-4083-aa33-6a231a5ff4cd_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-EB-A82C,TCGA-EB-A82C-01A
e21a8d26-2ff0-4ff5-a10f-5199993b4280,TXT,TCGA-D9-A1JX-06A-11R-A18S-07,open,90d6192c-bc74-466e-968d-fc8d91d29f23.htseq.counts.gz,90d6192c-bc74-466e-968d-fc8d91d29f23_count,Transcriptome Profiling,gene_expression,254710,2016-05-30T19:02:25.850124-05:00,23f5d1f3ff183153d4914b8f391cc665,2018-09-06T18:42:50.098635-05:00,e21a8d26-2ff0-4ff5-a10f-5199993b4280,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,a933c66b-7d90-4b47-98b4-f09929dfc54e,released,90d6192c-bc74-466e-968d-fc8d91d29f23_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-D9-A1JX,TCGA-D9-A1JX-06A
a4e6fd1d-71be-43bd-a756-4fc268bddcf2,TXT,TCGA-EE-A29X-06A-11R-A18T-07,open,c242255b-b368-4f60-9c67-00365f202461.htseq.counts.gz,c242255b-b368-4f60-9c67-00365f202461_count,Transcriptome Profiling,gene_expression,248734,2016-05-26T21:23:48.012675-05:00,4ce2cefc9fa709722642dd21cd706348,2018-09-06T18:42:50.098635-05:00,a4e6fd1d-71be-43bd-a756-4fc268bddcf2,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,31d77507-2208-4281-b85d-2c984c690d98,released,c242255b-b368-4f60-9c67-00365f202461_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-EE-A29X,TCGA-EE-A29X-06A
7ef26979-232a-455a-b48f-4ede49b82c38,TXT,TCGA-D9-A4Z3-01A-11R-A266-07,open,8ca7bfb1-304a-4b4f-8911-ce77f808e7dc.htseq.counts.gz,8ca7bfb1-304a-4b4f-8911-ce77f808e7dc_count,Transcriptome Profiling,gene_expression,250634,2016-05-26T21:19:13.736280-05:00,e69ff2f4669eb7ad7be69d0921cdfa2d,2018-09-06T18:42:50.098635-05:00,7ef26979-232a-455a-b48f-4ede49b82c38,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,6410a906-f67b-42f6-abb2-99e6f1adb994,released,8ca7bfb1-304a-4b4f-8911-ce77f808e7dc_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-D9-A4Z3,TCGA-D9-A4Z3-01A
257b7049-8439-4a28-94c4-658ea43bd582,TXT,TCGA-EE-A183-06A-11R-A18S-07,open,25e2a15b-16b4-48dd-a983-4ddf6a6a418e.htseq.counts.gz,25e2a15b-16b4-48dd-a983-4ddf6a6a418e_count,Transcriptome Profiling,gene_expression,250868,2016-05-29T10:34:10.115624-05:00,4f22a5913c1798a1e6e4fdfcdef7ffe2,2018-09-06T18:42:50.098635-05:00,257b7049-8439-4a28-94c4-658ea43bd582,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,9ad6269d-aa18-4ee1-991e-ded26a5fd62e,released,25e2a15b-16b4-48dd-a983-4ddf6a6a418e_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-EE-A183,TCGA-EE-A183-06A
ab8c7bb6-8085-460c-beb7-ee1b1f65034e,TXT,TCGA-D3-A1QB-06A-11R-A18T-07,open,cb98ce67-3cdd-4527-b976-305eee2dcde4.htseq.counts.gz,cb98ce67-3cdd-4527-b976-305eee2dcde4_count,Transcriptome Profiling,gene_expression,250700,2016-05-30T18:45:33.584763-05:00,be443cbc8ab8e78ca4fd96279cd006c6,2018-09-06T18:42:50.098635-05:00,ab8c7bb6-8085-460c-beb7-ee1b1f65034e,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,d111d57b-d316-4cdd-bb8e-a33f7d38b4e8,released,cb98ce67-3cdd-4527-b976-305eee2dcde4_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-D3-A1QB,TCGA-D3-A1QB-06A
84452379-8c10-4d15-b3a8-a91767444ed8,TXT,TCGA-EE-A3AH-06A-11R-A18S-07,open,944c33bc-e503-480f-a264-8d77da56921b.htseq.counts.gz,944c33bc-e503-480f-a264-8d77da56921b_count,Transcriptome Profiling,gene_expression,254346,2016-05-29T10:53:06.114063-05:00,63fca4eb24c12db0bde2042c467d9880,2018-09-06T18:42:50.098635-05:00,84452379-8c10-4d15-b3a8-a91767444ed8,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,5a50472b-e6d3-4cd4-9676-7fc0b58e9e3e,released,944c33bc-e503-480f-a264-8d77da56921b_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-EE-A3AH,TCGA-EE-A3AH-06A
88e6b99d-1f11-46e6-bd38-438640923f4c,TXT,TCGA-EB-A41B-01A-11R-A24X-07,open,1689dc18-4e87-45ae-a3f2-f9e76919a6da.htseq.counts.gz,1689dc18-4e87-45ae-a3f2-f9e76919a6da_count,Transcriptome Profiling,gene_expression,253965,2016-05-30T18:53:16.738758-05:00,a6ff0b98779dd40b5c9dab109ae8d68d,2018-09-06T18:42:50.098635-05:00,88e6b99d-1f11-46e6-bd38-438640923f4c,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,43392769-a07b-4725-9eb7-1b1da20bad2c,released,1689dc18-4e87-45ae-a3f2-f9e76919a6da_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-EB-A41B,TCGA-EB-A41B-01A
2b962b0b-ae95-4c36-9f3a-5f6f1d4dab5d,TXT,TCGA-WE-A8ZT-06A-11R-A37K-07,open,6552858f-d9d9-4f08-ad41-79c0c8397990.htseq.counts.gz,6552858f-d9d9-4f08-ad41-79c0c8397990_count,Transcriptome Profiling,gene_expression,252047,2016-05-29T10:33:29.651385-05:00,741adfcdfa1634cb6a6b4c737b94b1aa,2018-09-06T18:42:50.098635-05:00,2b962b0b-ae95-4c36-9f3a-5f6f1d4dab5d,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,841bfc26-54f6-4e53-8099-221d09be8429,released,6552858f-d9d9-4f08-ad41-79c0c8397990_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-WE-A8ZT,TCGA-WE-A8ZT-06A
e1ee4de1-015d-40e1-8926-8ea92802eae6,TXT,TCGA-EB-A4IS-01A-21R-A266-07,open,9c17af03-69e5-4bbb-9b09-78969279fcb8.htseq.counts.gz,9c17af03-69e5-4bbb-9b09-78969279fcb8_count,Transcriptome Profiling,gene_expression,255869,2016-05-26T21:17:12.547534-05:00,bacf6cb519c57d922f048d2492b4ff5d,2018-09-06T18:42:50.098635-05:00,e1ee4de1-015d-40e1-8926-8ea92802eae6,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,d2bc2215-ee66-4da9-b94b-a24512c660be,released,9c17af03-69e5-4bbb-9b09-78969279fcb8_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-EB-A4IS,TCGA-EB-A4IS-01A
fb6d6408-e73c-4dc8-b563-61f77d82e285,TXT,TCGA-EE-A3AG-06A-31R-A18S-07,open,3e57d043-6f5c-4438-9ce4-8ec755cdbe36.htseq.counts.gz,3e57d043-6f5c-4438-9ce4-8ec755cdbe36_count,Transcriptome Profiling,gene_expression,256855,2016-05-30T18:59:50.069383-05:00,6dce37e49c47eed71b9c49a90fb03330,2018-09-06T18:42:50.098635-05:00,fb6d6408-e73c-4dc8-b563-61f77d82e285,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,f060230a-b88d-4d1f-b9c6-0b7060b97ebc,released,3e57d043-6f5c-4438-9ce4-8ec755cdbe36_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-EE-A3AG,TCGA-EE-A3AG-06A
4707dd18-6dc9-460a-9535-893cc03ac0da,TXT,TCGA-DA-A1I4-06A-11R-A18U-07,open,0e1003ba-778c-4d81-a0dc-246dad82fd22.htseq.counts.gz,0e1003ba-778c-4d81-a0dc-246dad82fd22_count,Transcriptome Profiling,gene_expression,250273,2016-05-30T18:26:23.963600-05:00,25682ec643559538dcfb840e71399931,2018-09-06T18:42:50.098635-05:00,4707dd18-6dc9-460a-9535-893cc03ac0da,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,c046951a-56d1-4f18-967d-4fd10fdadca6,released,0e1003ba-778c-4d81-a0dc-246dad82fd22_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-DA-A1I4,TCGA-DA-A1I4-06A
5ff2d314-d7f8-4626-85f3-72260bcb8f5c,TXT,TCGA-GN-A8LL-06A-21R-A37K-07,open,0a3f430a-7e5e-4e68-92cc-f767da7e361c.htseq.counts.gz,0a3f430a-7e5e-4e68-92cc-f767da7e361c_count,Transcriptome Profiling,gene_expression,242509,2016-05-29T10:38:33.392169-05:00,a015ef6a99c9a371cd4717c112861a6b,2018-09-06T18:42:50.098635-05:00,5ff2d314-d7f8-4626-85f3-72260bcb8f5c,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,4e29096f-af29-4b0b-9f52-4da401aa3226,released,0a3f430a-7e5e-4e68-92cc-f767da7e361c_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-GN-A8LL,TCGA-GN-A8LL-06A
3a31bd59-749a-4430-b2ad-c27fcc29a0b2,TXT,TCGA-EE-A3J3-06A-11R-A20F-07,open,e74fe7f5-d208-4254-8a2e-1779c1c3547a.htseq.counts.gz,e74fe7f5-d208-4254-8a2e-1779c1c3547a_count,Transcriptome Profiling,gene_expression,256646,2016-05-29T10:58:43.545523-05:00,5c69cefb9a8e6cc19e42e43f62eda320,2018-09-06T18:42:50.098635-05:00,3a31bd59-749a-4430-b2ad-c27fcc29a0b2,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,2ca34629-1eef-4d5c-a831-bcdf99b4d295,released,e74fe7f5-d208-4254-8a2e-1779c1c3547a_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-EE-A3J3,TCGA-EE-A3J3-06A
1dae39fe-1081-4ad4-bbd6-6672f1a1ba9c,TXT,TCGA-EB-A51B-01A-11R-A27Q-07,open,f8dd2f44-5b20-43fa-8686-aa4e2602c5ab.htseq.counts.gz,f8dd2f44-5b20-43fa-8686-aa4e2602c5ab_count,Transcriptome Profiling,gene_expression,250739,2016-05-29T10:30:21.609099-05:00,1f370c9a659537fe6b07adbad4c67401,2018-09-06T18:42:50.098635-05:00,1dae39fe-1081-4ad4-bbd6-6672f1a1ba9c,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,a3d500f1-eb2c-4dc0-9640-9ca5de05c4e1,released,f8dd2f44-5b20-43fa-8686-aa4e2602c5ab_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-EB-A51B,TCGA-EB-A51B-01A
ea16e6d8-8684-48df-8358-eb2f61790b63,TXT,TCGA-D3-A8GC-06A-11R-A37K-07,open,d7ac1c65-c9bd-4641-8e54-75280c2b5050.htseq.counts.gz,d7ac1c65-c9bd-4641-8e54-75280c2b5050_count,Transcriptome Profiling,gene_expression,253497,2016-05-26T21:19:59.467100-05:00,728013ca09ded25aa52c23b7d83405ba,2018-09-06T18:42:50.098635-05:00,ea16e6d8-8684-48df-8358-eb2f61790b63,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,ee1d3846-c4b5-4ddc-9693-45c459412d11,released,d7ac1c65-c9bd-4641-8e54-75280c2b5050_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-D3-A8GC,TCGA-D3-A8GC-06A
404fdd93-b384-4411-9b4e-b25392734fbe,TXT,TCGA-BF-A5EP-01A-12R-A27Q-07,open,f29ec19a-0329-4732-85cb-82f6fad7ddd7.htseq.counts.gz,f29ec19a-0329-4732-85cb-82f6fad7ddd7_count,Transcriptome Profiling,gene_expression,249513,2016-05-29T10:47:22.167281-05:00,2d740e72011191528934c1e6345bc85f,2018-09-06T18:42:50.098635-05:00,404fdd93-b384-4411-9b4e-b25392734fbe,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,eb6590d7-2a36-4388-9a45-56bb60c8b628,released,f29ec19a-0329-4732-85cb-82f6fad7ddd7_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-BF-A5EP,TCGA-BF-A5EP-01A
bcc6d3e7-4c71-40f8-bf83-986f28209906,TXT,TCGA-W3-AA1Q-06A-11R-A38C-07,open,90994cf0-763d-43a4-980d-6c8c5ff24dac.htseq.counts.gz,90994cf0-763d-43a4-980d-6c8c5ff24dac_count,Transcriptome Profiling,gene_expression,248186,2016-05-30T18:27:21.000871-05:00,19201e0df6d044aa6f6480eee377ed51,2018-09-06T18:42:50.098635-05:00,bcc6d3e7-4c71-40f8-bf83-986f28209906,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,ecb9a6f0-f398-4b0e-9a23-d8ad386d30a1,released,90994cf0-763d-43a4-980d-6c8c5ff24dac_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-W3-AA1Q,TCGA-W3-AA1Q-06A
5e02f474-0ee6-48e4-be8d-4b842c91d8ad,TXT,TCGA-FS-A4F2-06A-11R-A24X-07,open,041e2dc3-7073-4ff8-b764-c1a75850977c.htseq.counts.gz,041e2dc3-7073-4ff8-b764-c1a75850977c_count,Transcriptome Profiling,gene_expression,253597,2016-05-29T10:25:43.696488-05:00,e83a51c89cd2b2f4512be2a9e3edf15e,2018-09-06T18:42:50.098635-05:00,5e02f474-0ee6-48e4-be8d-4b842c91d8ad,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,b020369d-ba53-4a38-beed-45e7fe823b75,released,041e2dc3-7073-4ff8-b764-c1a75850977c_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-FS-A4F2,TCGA-FS-A4F2-06A
